RptDt;TckrSymb;SctyId;SctySrc;MktIdrCd;ISIN;FrstPric;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;TradQty;MktDataStrmId;NtlFinVol;IntlFinVol;FinInstrmQty;BestBidPric;BestAskPric;RglrTxsQty;NtlRglrVol;IntlRglrVol;MaxTradLmt;MinTradLmt;OpnIntrst;NonRglrTxsQty;RglrTraddCtrcts;NonRglrTraddCtrcts;NtlNonRglrVol;IntlNonRglrVol;NovaColunaRodboza
25/06/2018;VALEJ13;2E+11;8;BVMF;BRVALE3J05C4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ13
25/06/2018;VALEJ14;2E+11;8;BVMF;BRVALE3J05H3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ14
25/06/2018;VALEJ15;2E+11;8;BVMF;BRVALE3J05I1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ15
25/06/2018;VALEJ16;2E+11;8;BVMF;BRVALE3J05J9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ16
25/06/2018;VALEJ17;2E+11;8;BVMF;BRVALE3J05E0;3.61;3.61;3.61;3.61;3.61;;1;Electronic (default);18050;4791.48;5000;;;1;18050;4791.48;;;;;5000;;;;Rodboza fodao - VALEJ17
25/06/2018;VALEJ19;2E+11;8;BVMF;BRVALE3J05K7;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ19
25/06/2018;VALEJ2;2E+11;8;BVMF;BRVALE3J04K0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ2
25/06/2018;VALEJ303;2E+11;8;BVMF;BRVALE3J0536;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ303
25/06/2018;VALEJ33;2E+11;8;BVMF;BRVALE3J04N4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ33
25/06/2018;VALEJ38;2E+11;8;BVMF;BRVALE3J04O2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ38
25/06/2018;VALEJ383;2E+11;8;BVMF;BRVALE3J0551;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ383
25/06/2018;VALEJ393;2E+11;8;BVMF;BRVALE3J0544;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ393
25/06/2018;VALEJ402;2E+11;8;BVMF;BRVALE3J06C2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ402
25/06/2018;VALEJ408;2E+11;8;BVMF;BRVALE3J04R5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ408
25/06/2018;VALEJ412;2E+11;8;BVMF;BRVALE3J0593;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ412
25/06/2018;VALEJ433;2E+11;8;BVMF;BRVALE3J0569;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ433
25/06/2018;VALEJ438;2E+11;8;BVMF;BRVALE3J04S3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ438
25/06/2018;VALEJ449;2E+11;8;BVMF;BRVALE3J0585;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ449
25/06/2018;VALEJ452;2E+11;8;BVMF;BRVALE3J06B4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ452
25/06/2018;VALEJ468;2E+11;8;BVMF;BRVALE3J04T1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ468
25/06/2018;VALEJ472;2E+11;8;BVMF;BRVALE3J05D2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ472
25/06/2018;VALEJ48;2E+11;8;BVMF;BRVALE3J05F7;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ48
25/06/2018;VALEJ49;2E+11;8;BVMF;BRVALE3J05O9;3.28;3.08;3.28;3.13;3.09;;5;Electronic (default);234900;62355.65;75000;;;5;234900;62355.65;;;;;75000;;;;Rodboza fodao - VALEJ49
25/06/2018;VALEJ493;2E+11;8;BVMF;BRVALE3J0577;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ493
25/06/2018;VALEJ498;2E+11;8;BVMF;BRVALE3J04U9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ498
25/06/2018;VALEJ502;2E+11;8;BVMF;BRVALE3J05G5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ502
25/06/2018;VALEJ507;2E+11;8;BVMF;BRVALE3J05L5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ507
25/06/2018;VALEJ521;2E+11;8;BVMF;BRVALE3J04V7;2.14;2.14;2.14;2.14;2.14;-55.5;1;Electronic (default);856;227.23;400;;;1;856;227.23;;;;;400;;;;Rodboza fodao - VALEJ521
25/06/2018;VALEJ526;2E+11;8;BVMF;BRVALE3J04W5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ526
25/06/2018;VALEJ527;2E+11;8;BVMF;BRVALE3J05M3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ527
25/06/2018;VALEJ532;2E+11;8;BVMF;BRVALE3J06A6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ532
25/06/2018;VALEJ537;2E+11;8;BVMF;BRVALE3J05N1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ537
25/06/2018;VALEJ551;2E+11;8;BVMF;BRVALE3J04X3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ551
25/06/2018;VALEJ556;2E+11;8;BVMF;BRVALE3J04Y1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ556
25/06/2018;VALEJ557;2E+11;8;BVMF;BRVALE3J05P6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ557
25/06/2018;VALEJ562;2E+11;8;BVMF;BRVALE3J05Q4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ562
25/06/2018;VALEJ567;2E+11;8;BVMF;BRVALE3J05R2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ567
25/06/2018;VALEJ572;2E+11;8;BVMF;BRVALE3J05S0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ572
25/06/2018;VALEJ581;2E+11;8;BVMF;BRVALE3J04Z8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ581
25/06/2018;VALEJ586;2E+11;8;BVMF;BRVALE3J0502;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ586
25/06/2018;VALEJ587;2E+11;8;BVMF;BRVALE3J0643;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ587
25/06/2018;VALEJ592;2E+11;8;BVMF;BRVALE3J0650;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ592
25/06/2018;VALEJ597;2E+11;8;BVMF;BRVALE3J0668;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ597
25/06/2018;VALEJ602;2E+11;8;BVMF;BRVALE3J0676;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ602
25/06/2018;VALEJ611;2E+11;8;BVMF;BRVALE3J0510;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ611
25/06/2018;VALEJ616;2E+11;8;BVMF;BRVALE3J0528;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ616
25/06/2018;VALEJ617;2E+11;8;BVMF;BRVALE3J0684;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ617
25/06/2018;VALEJ622;2E+11;8;BVMF;BRVALE3J05T8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ622
25/06/2018;VALEJ627;2E+11;8;BVMF;BRVALE3J0692;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ627
25/06/2018;VALEJ632;2E+11;8;BVMF;BRVALE3J05U6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ632
25/06/2018;VALEJ642;2E+11;8;BVMF;BRVALE3J05V4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ642
25/06/2018;VALEJ652;2E+11;8;BVMF;BRVALE3J05W2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ652
25/06/2018;VALEJ66;2E+11;8;BVMF;BRVALE3J04M6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ66
25/06/2018;VALEJ662;2E+11;8;BVMF;BRVALE3J05X0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ662
25/06/2018;VALEJ672;2E+11;8;BVMF;BRVALE3J05Y8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ672
25/06/2018;VALEJ682;2E+11;8;BVMF;BRVALE3J05Z5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ682
25/06/2018;VALEJ692;2E+11;8;BVMF;BRVALE3J0601;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ692
25/06/2018;VALEJ702;2E+11;8;BVMF;BRVALE3J0619;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ702
25/06/2018;VALEJ712;2E+11;8;BVMF;BRVALE3J0627;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ712
25/06/2018;VALEJ722;2E+11;8;BVMF;BRVALE3J0635;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ722
25/06/2018;VALEJ76;2E+11;8;BVMF;BRVALE3J04P9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ76
25/06/2018;VALEJ78;2E+11;8;BVMF;BRVALE3J04L8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ78
25/06/2018;VALEJ83;2E+11;8;BVMF;BRVALE3J04Q7;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ83
25/06/2018;VALEJ87;2E+11;8;BVMF;BRVALE3J04J2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEJ87
25/06/2018;VALEK115;2E+11;8;BVMF;BRVALE3K0707;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK115
25/06/2018;VALEK12;2E+11;8;BVMF;BRVALE3K0624;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK12
25/06/2018;VALEK14;2E+11;8;BVMF;BRVALE3K0582;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK14
25/06/2018;VALEK15;2E+11;8;BVMF;BRVALE3K0590;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK15
25/06/2018;VALEK166;2E+11;8;BVMF;BRVALE3K05R0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK166
25/06/2018;VALEK18;2E+11;8;BVMF;BRVALE3K06B2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK18
25/06/2018;VALEK186;2E+11;8;BVMF;BRVALE3K05O7;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK186
25/06/2018;VALEK188;2E+11;8;BVMF;BRVALE3K05P4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK188
25/06/2018;VALEK19;2E+11;8;BVMF;BRVALE3K06C0;3.74;3.64;3.74;3.68;3.68;;4;Electronic (default);202750;53821.24;55000;;;4;202750;53821.24;;;;;55000;;;;Rodboza fodao - VALEK19
25/06/2018;VALEK191;2E+11;8;BVMF;BRVALE3K05Q2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK191
25/06/2018;VALEK208;2E+11;8;BVMF;BRVALE3K0616;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK208
25/06/2018;VALEK22;2E+11;8;BVMF;BRVALE3K05K5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK22
25/06/2018;VALEK28;2E+11;8;BVMF;BRVALE3K05J7;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK28
25/06/2018;VALEK30;2E+11;8;BVMF;BRVALE3K05G3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK30
25/06/2018;VALEK383;2E+11;8;BVMF;BRVALE3K0350;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK383
25/06/2018;VALEK41;2E+11;8;BVMF;BRVALE3K05I9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK41
25/06/2018;VALEK412;2E+11;8;BVMF;BRVALE3K05S8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK412
25/06/2018;VALEK42;2E+11;8;BVMF;BRVALE3K05N9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK42
25/06/2018;VALEK43;2E+11;8;BVMF;BRVALE3K0632;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK43
25/06/2018;VALEK44;2E+11;8;BVMF;BRVALE3K0640;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK44
25/06/2018;VALEK45;2E+11;8;BVMF;BRVALE3K0657;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK45
25/06/2018;VALEK46;2E+11;8;BVMF;BRVALE3K0665;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK46
25/06/2018;VALEK463;2E+11;8;BVMF;BRVALE3K06W8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK463
25/06/2018;VALEK468;2E+11;8;BVMF;BRVALE3K0608;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK468
25/06/2018;VALEK469;2E+11;8;BVMF;BRVALE3K05T6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK469
25/06/2018;VALEK47;2E+11;8;BVMF;BRVALE3K0673;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK47
25/06/2018;VALEK478;2E+11;8;BVMF;BRVALE3K0715;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK478
25/06/2018;VALEK48;2E+11;8;BVMF;BRVALE3K0681;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK48
25/06/2018;VALEK49;2E+11;8;BVMF;BRVALE3K05C2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK49
25/06/2018;VALEK490;2E+11;8;BVMF;BRVALE3K06R8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK490
25/06/2018;VALEK497;2E+11;8;BVMF;BRVALE3K05U4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK497
25/06/2018;VALEK50;2E+11;8;BVMF;BRVALE3K0517;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK50
25/06/2018;VALEK505;2E+11;8;BVMF;BRVALE3K06P2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK505
25/06/2018;VALEK513;2E+11;8;BVMF;BRVALE3K0699;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK513
25/06/2018;VALEK518;2E+11;8;BVMF;BRVALE3K06X6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK518
25/06/2018;VALEK52;2E+11;8;BVMF;BRVALE3K05B4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK52
25/06/2018;VALEK520;2E+11;8;BVMF;BRVALE3K06Y4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK520
25/06/2018;VALEK527;2E+11;8;BVMF;BRVALE3K05V2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK527
25/06/2018;VALEK533;2E+11;8;BVMF;BRVALE3K06A4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK533
25/06/2018;VALEK538;2E+11;8;BVMF;BRVALE3K06U2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK538
25/06/2018;VALEK54;2E+11;8;BVMF;BRVALE3K06D8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK54
25/06/2018;VALEK548;2E+11;8;BVMF;BRVALE3K06T4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK548
25/06/2018;VALEK557;2E+11;8;BVMF;BRVALE3K05W0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK557
25/06/2018;VALEK56;2E+11;8;BVMF;BRVALE3K06E6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK56
25/06/2018;VALEK570;2E+11;8;BVMF;BRVALE3K06F3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK570
25/06/2018;VALEK587;2E+11;8;BVMF;BRVALE3K05X8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK587
25/06/2018;VALEK588;2E+11;8;BVMF;BRVALE3K06N7;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK588
25/06/2018;VALEK59;2E+11;8;BVMF;BRVALE3K05A6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK59
25/06/2018;VALEK590;2E+11;8;BVMF;BRVALE3K06Z1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK590
25/06/2018;VALEK593;2E+11;8;BVMF;BRVALE3K06M9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK593
25/06/2018;VALEK60;2E+11;8;BVMF;BRVALE3K06O5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK60
25/06/2018;VALEK608;2E+11;8;BVMF;BRVALE3K06V0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK608
25/06/2018;VALEK61;2E+11;8;BVMF;BRVALE3K05L3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK61
25/06/2018;VALEK617;2E+11;8;BVMF;BRVALE3K05Y6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK617
25/06/2018;VALEK62;2E+11;8;BVMF;BRVALE3K04Y9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK62
25/06/2018;VALEK623;2E+11;8;BVMF;BRVALE3K06S6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK623
25/06/2018;VALEK628;2E+11;8;BVMF;BRVALE3K06Q0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK628
25/06/2018;VALEK647;2E+11;8;BVMF;BRVALE3K05Z3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK647
25/06/2018;VALEK65;2E+11;8;BVMF;BRVALE3K05M1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK65
25/06/2018;VALEK663;2E+11;8;BVMF;BRVALE3K06G1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK663
25/06/2018;VALEK68;2E+11;8;BVMF;BRVALE3K04Z6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK68
25/06/2018;VALEK683;2E+11;8;BVMF;BRVALE3K06H9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK683
25/06/2018;VALEK703;2E+11;8;BVMF;BRVALE3K06I7;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK703
25/06/2018;VALEK723;2E+11;8;BVMF;BRVALE3K06J5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK723
25/06/2018;VALEK73;2E+11;8;BVMF;BRVALE3K0566;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK73
25/06/2018;VALEK743;2E+11;8;BVMF;BRVALE3K06K3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK743
25/06/2018;VALEK763;2E+11;8;BVMF;BRVALE3K06L1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK763
25/06/2018;VALEK77;2E+11;8;BVMF;BRVALE3K0467;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK77
25/06/2018;VALEK78;2E+11;8;BVMF;BRVALE3K0525;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK78
25/06/2018;VALEK82;2E+11;8;BVMF;BRVALE3K0475;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK82
25/06/2018;VALEK84;2E+11;8;BVMF;BRVALE3K0533;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK84
25/06/2018;VALEK85;2E+11;8;BVMF;BRVALE3K05H1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK85
25/06/2018;VALEK86;2E+11;8;BVMF;BRVALE3K05D0;4.3;4.3;5.2;4.9;5.2;-13.04;4;Electronic (default);24500;6503.67;5000;4.18;;4;24500;6503.67;;;;;5000;;;;Rodboza fodao - VALEK86
25/06/2018;VALEK87;2E+11;8;BVMF;BRVALE3K04X1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK87
25/06/2018;VALEK88;2E+11;8;BVMF;BRVALE3K0558;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK88
25/06/2018;VALEK89;2E+11;8;BVMF;BRVALE3K0509;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK89
25/06/2018;VALEK90;2E+11;8;BVMF;BRVALE3K0541;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK90
25/06/2018;VALEK91;2E+11;8;BVMF;BRVALE3K05E8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK91
25/06/2018;VALEK92;2E+11;8;BVMF;BRVALE3K05F5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK92
25/06/2018;VALEK94;2E+11;8;BVMF;BRVALE3K0483;7.43;7.43;7.43;7.43;7.43;-12.58;1;Electronic (default);3715000;986169.73;500000;;;1;3715000;986169.73;;;;;500000;;;;Rodboza fodao - VALEK94
25/06/2018;VALEK99;2E+11;8;BVMF;BRVALE3K0574;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEK99
25/06/2018;VALEL10;2E+11;8;BVMF;BRVALE3L0854;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL10
25/06/2018;VALEL107;2E+11;8;BVMF;BRVALE3L0862;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL107
25/06/2018;VALEL13;2E+11;8;BVMF;BRVALE3L0623;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL13
25/06/2018;VALEL130;2E+11;8;BVMF;BRVALE3L06W6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL130
25/06/2018;VALEL139;2E+11;8;BVMF;BRVALE3L0821;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL139
25/06/2018;VALEL16;2E+11;8;BVMF;BRVALE3L0631;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL16
25/06/2018;VALEL19;2E+11;8;BVMF;BRVALE3L05K3;4.02;4.02;4.02;4.02;4.02;-55.33;1;Electronic (default);402;106.71;100;;;1;402;106.71;;;;;100;;;;Rodboza fodao - VALEL19
25/06/2018;VALEL2;2E+11;8;BVMF;BRVALE3L05L1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL2
25/06/2018;VALEL249;2E+11;8;BVMF;BRVALE3L06R6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL249
25/06/2018;VALEL25;2E+11;8;BVMF;BRVALE3L06I5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL25
25/06/2018;VALEL26;2E+11;8;BVMF;BRVALE3L06X4;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL26
25/06/2018;VALEL273;2E+11;8;BVMF;BRVALE3L06V8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL273
25/06/2018;VALEL3;2E+11;8;BVMF;BRVALE3L05M9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL3
25/06/2018;VALEL30;2E+11;8;BVMF;BRVALE3L0680;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL30
25/06/2018;VALEL32;2E+11;8;BVMF;BRVALE3L06P0;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL32
25/06/2018;VALEL34;2E+11;8;BVMF;BRVALE3L06Y2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL34
25/06/2018;VALEL348;2E+11;8;BVMF;BRVALE3L06T2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL348
25/06/2018;VALEL358;2E+11;8;BVMF;BRVALE3L0722;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL358
25/06/2018;VALEL36;2E+11;8;BVMF;BRVALE3L06N5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL36
25/06/2018;VALEL363;2E+11;8;BVMF;BRVALE3L0771;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL363
25/06/2018;VALEL373;2E+11;8;BVMF;BRVALE3L0714;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL373
25/06/2018;VALEL379;2E+11;8;BVMF;BRVALE3L0847;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL379
25/06/2018;VALEL395;2E+11;8;BVMF;BRVALE3L04E9;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL395
25/06/2018;VALEL398;2E+11;8;BVMF;BRVALE3L06Q8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL398
25/06/2018;VALEL40;2E+11;8;BVMF;BRVALE3L05Z1;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL40
25/06/2018;VALEL402;2E+11;8;BVMF;BRVALE3L0797;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL402
25/06/2018;VALEL414;2E+11;8;BVMF;BRVALE3L07N3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL414
25/06/2018;VALEL426;2E+11;8;BVMF;BRVALE3L0706;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL426
25/06/2018;VALEL427;2E+11;8;BVMF;BRVALE3L07E2;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL427
25/06/2018;VALEL434;2E+11;8;BVMF;BRVALE3L07C6;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL434
25/06/2018;VALEL449;2E+11;8;BVMF;BRVALE3L07B8;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL449
25/06/2018;VALEL45;2E+11;8;BVMF;BRVALE3L06O3;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL45
25/06/2018;VALEL454;2E+11;8;BVMF;BRVALE3L07M5;;;;;;;;;;;;;;;;;;;;;;;;;Rodboza fodao - VALEL454
