RptDt;TckrSymb;SctyId;SctySrc;MktIdrCd;ISIN;FrstPric;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;TradQty;MktDataStrmId;NtlFinVol;IntlFinVol;FinInstrmQty;BestBidPric;BestAskPric;RglrTxsQty;NtlRglrVol;IntlRglrVol;MaxTradLmt;MinTradLmt;OpnIntrst;NonRglrTxsQty;RglrTraddCtrcts;NonRglrTraddCtrcts;NtlNonRglrVol;IntlNonRglrVol
2018-06-25;NATUH1;200000181562;8;BVMF;BRNATU3H05U2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH10;200000181817;8;BVMF;BRNATU3H06C8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH2;200000181643;8;BVMF;BRNATU3H05W8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH3;200000181596;8;BVMF;BRNATU3H05Y4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH30;200000192803;8;BVMF;BRNATU3H06E4;2.31;2.31;2.31;2.31;2.31;-20.06;1;Electronic (default);231;61.32;100;;;1;231;61.32;;;;;100;;;
2018-06-25;NATUH31;200000181435;8;BVMF;BRNATU3H05T4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH32;200000181444;8;BVMF;BRNATU3H05V0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH33;200000181883;8;BVMF;BRNATU3H05X6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH34;200000181411;8;BVMF;BRNATU3H05Z1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH35;200000181862;8;BVMF;BRNATU3H0617;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH36;200000181906;8;BVMF;BRNATU3H0633;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH37;200000181841;8;BVMF;BRNATU3H0658;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH38;200000181617;8;BVMF;BRNATU3H0674;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH39;200000181571;8;BVMF;BRNATU3H0690;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH4;200000181779;8;BVMF;BRNATU3H0609;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH40;200000181505;8;BVMF;BRNATU3H06B0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH5;200000181472;8;BVMF;BRNATU3H0625;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH59;200000192876;8;BVMF;BRNATU3H06D6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH6;200000181625;8;BVMF;BRNATU3H0641;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH60;200000193440;8;BVMF;BRNATU3H06F1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH7;200000181529;8;BVMF;BRNATU3H0666;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH8;200000181849;8;BVMF;BRNATU3H0682;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUH9;200000181884;8;BVMF;BRNATU3H06A2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI1;200000188833;8;BVMF;BRNATU3I05D6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI2;200000188826;8;BVMF;BRNATU3I05F1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI3;200000188915;8;BVMF;BRNATU3I05H7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI30;200000188775;8;BVMF;BRNATU3I05A2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI31;200000188759;8;BVMF;BRNATU3I05C8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI32;200000188743;8;BVMF;BRNATU3I05E4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI33;200000188734;8;BVMF;BRNATU3I05G9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI34;200000188721;8;BVMF;BRNATU3I05I5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI35;200000188706;8;BVMF;BRNATU3I05K1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI36;200000188689;8;BVMF;BRNATU3I05M7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI37;200000188681;8;BVMF;BRNATU3I05O3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI38;200000188865;8;BVMF;BRNATU3I05Q8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI39;200000188841;8;BVMF;BRNATU3I05S4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI4;200000188608;8;BVMF;BRNATU3I05J3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI5;200000188867;8;BVMF;BRNATU3I05L9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI6;200000188870;8;BVMF;BRNATU3I05N5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI60;200000188804;8;BVMF;BRNATU3I05B0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI7;200000188741;8;BVMF;BRNATU3I05P0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI8;200000188617;8;BVMF;BRNATU3I05R6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUI9;200000188494;8;BVMF;BRNATU3I05T2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUJ27;200000129715;8;BVMF;BRNATU3J05D4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUJ347;200000176212;8;BVMF;BRNATU3J05H5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUJ35;200000176215;8;BVMF;BRNATU3J05G7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUJ6;200000129717;8;BVMF;BRNATU3J05F9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUJ91;200000129716;8;BVMF;BRNATU3J05E2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUK35;200000178914;8;BVMF;BRNATU3K05K7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUL29;200000165056;8;BVMF;BRNATU3L04P7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUL33;200000165058;8;BVMF;BRNATU3L04Q5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUL375;200000165054;8;BVMF;BRNATU3L04O0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUM335;200000179226;8;BVMF;BRNATU3M04Z4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS2;200000176161;8;BVMF;BRNATU3S03Z3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS29;200000176307;8;BVMF;BRNATU3S04A4;;;;;;;;;;;;0.3;;;;;;;;;;;;
2018-06-25;NATUS3;200000176200;8;BVMF;BRNATU3S0416;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS30;200000176325;8;BVMF;BRNATU3S04C0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS31;200000176317;8;BVMF;BRNATU3S04E6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS32;200000121540;8;BVMF;BRNATU3S03Y6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS320;200000176176;8;BVMF;BRNATU3S04F3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS33;200000176333;8;BVMF;BRNATU3S0408;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS34;200000176294;8;BVMF;BRNATU3S0424;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS35;200000176286;8;BVMF;BRNATU3S0440;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS36;200000176309;8;BVMF;BRNATU3S0465;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS37;200000176302;8;BVMF;BRNATU3S0481;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS39;200000180965;8;BVMF;BRNATU3S04G1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS4;200000176260;8;BVMF;BRNATU3S0432;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS40;200000181471;8;BVMF;BRNATU3S04H9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS41;200000181448;8;BVMF;BRNATU3S04I7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS5;200000176320;8;BVMF;BRNATU3S0457;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS53;200000121536;8;BVMF;BRNATU3S03W0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS57;200000121538;8;BVMF;BRNATU3S03X8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS59;200000176195;8;BVMF;BRNATU3S04B2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS6;200000176328;8;BVMF;BRNATU3S0473;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS60;200000176172;8;BVMF;BRNATU3S04D8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUS7;200000176199;8;BVMF;BRNATU3S0499;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT1;200000181614;8;BVMF;BRNATU3T05U7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT10;200000181657;8;BVMF;BRNATU3T06C3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT2;200000181556;8;BVMF;BRNATU3T05W3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT3;200000181608;8;BVMF;BRNATU3T05Y9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT30;200000192443;8;BVMF;BRNATU3T06E9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT31;200000181464;8;BVMF;BRNATU3T05T9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT32;200000181489;8;BVMF;BRNATU3T05V5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT33;200000181407;8;BVMF;BRNATU3T05X1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT34;200000181590;8;BVMF;BRNATU3T05Z6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT35;200000181551;8;BVMF;BRNATU3T0613;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT36;200000181566;8;BVMF;BRNATU3T0639;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT37;200000181512;8;BVMF;BRNATU3T0654;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT38;200000181875;8;BVMF;BRNATU3T0670;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT39;200000181836;8;BVMF;BRNATU3T0696;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT4;200000181895;8;BVMF;BRNATU3T0605;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT40;200000181498;8;BVMF;BRNATU3T06B5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT5;200000181440;8;BVMF;BRNATU3T0621;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT59;200000193550;8;BVMF;BRNATU3T06D1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT6;200000181679;8;BVMF;BRNATU3T0647;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT60;200000193422;8;BVMF;BRNATU3T06F6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT7;200000181531;8;BVMF;BRNATU3T0662;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT8;200000181462;8;BVMF;BRNATU3T0688;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUT9;200000181690;8;BVMF;BRNATU3T06A7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU1;200000188911;8;BVMF;BRNATU3U05D1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU2;200000188836;8;BVMF;BRNATU3U05F6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU3;200000188853;8;BVMF;BRNATU3U05H2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU30;200000188899;8;BVMF;BRNATU3U05A7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU31;200000188843;8;BVMF;BRNATU3U05C3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU32;200000188802;8;BVMF;BRNATU3U05E9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU33;200000188786;8;BVMF;BRNATU3U05G4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU34;200000188898;8;BVMF;BRNATU3U05I0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU35;200000188910;8;BVMF;BRNATU3U05K6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU36;200000188927;8;BVMF;BRNATU3U05M2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU37;200000188901;8;BVMF;BRNATU3U05O8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU38;200000188648;8;BVMF;BRNATU3U05Q3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU39;200000188591;8;BVMF;BRNATU3U05S9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU4;200000188662;8;BVMF;BRNATU3U05J8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU5;200000188590;8;BVMF;BRNATU3U05L4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU6;200000188452;8;BVMF;BRNATU3U05N0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU60;200000188739;8;BVMF;BRNATU3U05B5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU7;200000188790;8;BVMF;BRNATU3U05P5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU8;200000188610;8;BVMF;BRNATU3U05R1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUU9;200000188513;8;BVMF;BRNATU3U05T7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUV27;200000129718;8;BVMF;BRNATU3V05D9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUV347;200000176305;8;BVMF;BRNATU3V05H0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUV35;200000176157;8;BVMF;BRNATU3V05G2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUV6;200000129720;8;BVMF;BRNATU3V05F4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUV91;200000129719;8;BVMF;BRNATU3V05E7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUW35;200000178915;8;BVMF;BRNATU3W05K2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUX29;200000165057;8;BVMF;BRNATU3X04P2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUX33;200000165059;8;BVMF;BRNATU3X04Q0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;NATUX375;200000165055;8;BVMF;BRNATU3X04O5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;ODPVG44;200000172354;8;BVMF;BRODPV3G02Z9;;;;;;;;;;;;;0.08;;;;;;;;;;;
2018-06-25;ODPVH135;200000191187;8;BVMF;BRODPV3H03P6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;ODPVS44;200000172130;8;BVMF;BRODPV3S02Z4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;ODPVT135;200000191240;8;BVMF;BRODPV3T03P1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRG25;200000187733;8;BVMF;BROIBR3G01W5;1.2;1.2;1.2;1.2;1.2;0;2;Electronic (default);240;63.7;200;1.11;;2;240;63.7;;;;;200;;;
2018-06-25;OIBRG26;200000187742;8;BVMF;BROIBR3G01X3;;;;;;;;;;;;1.01;;;;;;;;;;;;
2018-06-25;OIBRG27;200000187713;8;BVMF;BROIBR3G01Y1;;;;;;;;;;;;0.92;;;;;;;;;;;;
2018-06-25;OIBRG28;200000187727;8;BVMF;BROIBR3G01Z8;;;;;;;;;;;;0.83;;;;;;;;;;;;
2018-06-25;OIBRG29;200000187705;8;BVMF;BROIBR3G0209;;;;;;;;;;;;0.74;;;;;;;;;;;;
2018-06-25;OIBRG30;200000187685;8;BVMF;BROIBR3G0217;0.65;0.65;0.65;0.65;0.65;-1.51;1;Electronic (default);65;17.25;100;0.63;;1;65;17.25;;;;;100;;;
2018-06-25;OIBRG31;200000187782;8;BVMF;BROIBR3G0225;0.56;0.56;0.56;0.56;0.56;-1.75;1;Electronic (default);56;14.86;100;0.54;;1;56;14.86;;;;;100;;;
2018-06-25;OIBRG32;200000187771;8;BVMF;BROIBR3G0233;;;;;;;;;;;;0.47;;;;;;;;;;;;
2018-06-25;OIBRG33;200000187765;8;BVMF;BROIBR3G0241;;;;;;;;;;;;0.38;;;;;;;;;;;;
2018-06-25;OIBRG34;200000187766;8;BVMF;BROIBR3G0258;;;;;;;;;;;;0.31;;;;;;;;;;;;
2018-06-25;OIBRG35;200000187749;8;BVMF;BROIBR3G0266;;;;;;;;;;;;0.26;;;;;;;;;;;;
2018-06-25;OIBRG36;200000187759;8;BVMF;BROIBR3G0274;;;;;;;;;;;;0.2;;;;;;;;;;;;
2018-06-25;OIBRG37;200000187738;8;BVMF;BROIBR3G0282;;;;;;;;;;;;0.13;0.16;;;;;;;;;;;
2018-06-25;OIBRG38;200000187763;8;BVMF;BROIBR3G0290;0.12;0.12;0.12;0.12;0.12;0;1;Electronic (default);1200;318.54;10000;0.07;;1;1200;318.54;;;;;10000;;;
2018-06-25;OIBRG39;200000187714;8;BVMF;BROIBR3G02A9;0.08;0.08;0.08;0.08;0.08;-20;1;Electronic (default);456;121.04;5700;0.01;0.1;1;456;121.04;;;;;5700;;;
2018-06-25;OIBRG40;200000187783;8;BVMF;BROIBR3G02B7;0.06;0.05;0.06;0.05;0.05;0;4;Electronic (default);553;146.79;9300;0.05;0.06;4;553;146.79;;;;;9300;;;
2018-06-25;OIBRG41;200000187789;8;BVMF;BROIBR3G02C5;;;;;;;;;;;;0.01;0.03;;;;;;;;;;;
2018-06-25;OIBRG42;200000187777;8;BVMF;BROIBR3G02D3;0.02;0.02;0.02;0.02;0.02;-66.66;1;Electronic (default);10;2.65;500;0.02;0.03;1;10;2.65;;;;;500;;;
2018-06-25;OIBRG43;200000187770;8;BVMF;BROIBR3G02E1;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG44;200000187781;8;BVMF;BROIBR3G02F8;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG45;200000187740;8;BVMF;BROIBR3G02G6;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG46;200000187754;8;BVMF;BROIBR3G02H4;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG47;200000187724;8;BVMF;BROIBR3G02I2;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG48;200000187732;8;BVMF;BROIBR3G02J0;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG49;200000187700;8;BVMF;BROIBR3G02K8;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG5;200000187788;8;BVMF;BROIBR3G02L6;;;;;;;;;;;;0.01;0.02;;;;;;;;;;;
2018-06-25;OIBRG52;200000187761;8;BVMF;BROIBR3G02M4;;;;;;;;;;;;;0.02;;;;;;;;;;;
2018-06-25;OIBRG54;200000187739;8;BVMF;BROIBR3G02N2;;;;;;;;;;;;;0.02;;;;;;;;;;;
2018-06-25;OIBRG56;200000187723;8;BVMF;BROIBR3G02O0;;;;;;;;;;;;;0.02;;;;;;;;;;;
2018-06-25;OIBRG58;200000187708;8;BVMF;BROIBR3G02P7;;;;;;;;;;;;;0.02;;;;;;;;;;;
2018-06-25;OIBRG60;200000187764;8;BVMF;BROIBR3G02Q5;;;;;;;;;;;;;0.02;;;;;;;;;;;
2018-06-25;OIBRG62;200000187745;8;BVMF;BROIBR3G02R3;;;;;;;;;;;;;0.01;;;;;;;;;;;
2018-06-25;OIBRG64;200000187737;8;BVMF;BROIBR3G02S1;;;;;;;;;;;;;0.01;;;;;;;;;;;
2018-06-25;OIBRG66;200000187718;8;BVMF;BROIBR3G02T9;;;;;;;;;;;;;0.01;;;;;;;;;;;
2018-06-25;OIBRG68;200000187702;8;BVMF;BROIBR3G02U7;;;;;;;;;;;;;0.01;;;;;;;;;;;
2018-06-25;OIBRG70;200000187722;8;BVMF;BROIBR3G02V5;;;;;;;;;;;;;0.01;;;;;;;;;;;
2018-06-25;OIBRS25;200000187684;8;BVMF;BROIBR3S01W0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS26;200000187693;8;BVMF;BROIBR3S01X8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS27;200000187799;8;BVMF;BROIBR3S01Y6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS28;200000187794;8;BVMF;BROIBR3S01Z3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS29;200000187792;8;BVMF;BROIBR3S0205;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS30;200000187804;8;BVMF;BROIBR3S0213;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS31;200000187795;8;BVMF;BROIBR3S0221;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS32;200000187798;8;BVMF;BROIBR3S0239;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS33;200000187796;8;BVMF;BROIBR3S0247;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS34;200000187680;8;BVMF;BROIBR3S0254;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS35;200000187800;8;BVMF;BROIBR3S0262;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS36;200000187803;8;BVMF;BROIBR3S0270;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS37;200000187797;8;BVMF;BROIBR3S0288;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS38;200000187780;8;BVMF;BROIBR3S0296;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS39;200000187757;8;BVMF;BROIBR3S02A4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS40;200000187741;8;BVMF;BROIBR3S02B2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS41;200000187721;8;BVMF;BROIBR3S02C0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS42;200000187729;8;BVMF;BROIBR3S02D8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS43;200000187704;8;BVMF;BROIBR3S02E6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS44;200000187774;8;BVMF;BROIBR3S02F3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS45;200000187750;8;BVMF;BROIBR3S02G1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS46;200000187756;8;BVMF;BROIBR3S02H9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS47;200000187755;8;BVMF;BROIBR3S02I7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS48;200000187688;8;BVMF;BROIBR3S02J5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS49;200000187682;8;BVMF;BROIBR3S02K3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS5;200000187775;8;BVMF;BROIBR3S02L1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS52;200000187734;8;BVMF;BROIBR3S02M9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS54;200000187751;8;BVMF;BROIBR3S02N7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS56;200000187743;8;BVMF;BROIBR3S02O5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS58;200000187701;8;BVMF;BROIBR3S02P2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS60;200000187758;8;BVMF;BROIBR3S02Q0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS62;200000187744;8;BVMF;BROIBR3S02R8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS64;200000187767;8;BVMF;BROIBR3S02S6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS66;200000187760;8;BVMF;BROIBR3S02T4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS68;200000187719;8;BVMF;BROIBR3S02U2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;OIBRS70;200000187778;8;BVMF;BROIBR3S02V0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PARDH20;200000185758;8;BVMF;BRPARD3H0000;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PARDT20;200000185730;8;BVMF;BRPARD3T0006;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG59;200000173712;8;BVMF;BRPCAR4G09S0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG60;200000173824;8;BVMF;BRPCAR4G09T8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG61;200000173831;8;BVMF;BRPCAR4G09U6;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG62;200000173800;8;BVMF;BRPCAR4G09V4;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG63;200000173815;8;BVMF;BRPCAR4G09W2;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG64;200000173903;8;BVMF;BRPCAR4G09X0;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG65;200000173897;8;BVMF;BRPCAR4G09Y8;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG66;200000173872;8;BVMF;BRPCAR4G09Z5;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG67;200000173883;8;BVMF;BRPCAR4G0A06;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG68;200000173946;8;BVMF;BRPCAR4G09H3;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG69;200000173929;8;BVMF;BRPCAR4G09I1;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG70;200000173772;8;BVMF;BRPCAR4G09J9;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG71;200000173780;8;BVMF;BRPCAR4G09K7;;;;;;;;;;;;;;;;;;;;;;;;
2018-06-25;PCARG72;200000173731;8;BVMF;BRPCAR4G09L5;;;;;;;;;;;;;;;;;;;;;;;;
